statute_id,type,year,has_enacted,has_consolidated,n_effects,n_effect_feed_pages,enacted_url,current_url,enacted_source_status,oracle_source_status,enacted_source_size,oracle_source_size,enacted_source_sha256,oracle_source_sha256
asc/2020/2,asc,2020,True,True,1,1,https://www.legislation.gov.uk/asc/2020/2/enacted/data.xml,https://www.legislation.gov.uk/asc/2020/2/data.xml,available,available,60876,76165,8fb8ee6a1c9b68530505364975a0cabfaadf37bda90187c4d74fcbf895907328,87bd1e673fe976a1a84c1783ca2d8984180128e3f503e5004a14be9dcafdf536
asc/2021/4,asc,2021,True,True,10,10,https://www.legislation.gov.uk/asc/2021/4/enacted/data.xml,https://www.legislation.gov.uk/asc/2021/4/data.xml,available,available,531959,772723,9c42c21c995c34c03559ec7d38ce592a022205cf33e2ec8429ae7a8d9591af2e,0a39adc3578c087e39940f3ec864ae9cc7534d5c6b22d9ff231597705689b234
asp/2000/10,asp,2000,True,True,1,1,https://www.legislation.gov.uk/asp/2000/10/enacted/data.xml,https://www.legislation.gov.uk/asp/2000/10/data.xml,available,available,283121,290541,aa10a17835084d1af6c0ca02ed60dc816f2e52698ae4c6ba627e2a080e4771d1,ed95840b8109a235a1ace566f204112f7d10b803c0b061ea475639a8edbc2f60
asp/2000/5,asp,2000,True,True,6,6,https://www.legislation.gov.uk/asp/2000/5/enacted/data.xml,https://www.legislation.gov.uk/asp/2000/5/data.xml,available,available,642762,922015,58e7987ac63be71e0cfc54b390ce1ca89fa4bb63376f601789720ef86a779ee3,ddce1339b8b019eb5b09e40aff07354530c60e71d6787f6c6341d2079b9fec02
asp/2010/10,asp,2010,True,True,4,4,https://www.legislation.gov.uk/asp/2010/10/enacted/data.xml,https://www.legislation.gov.uk/asp/2010/10/data.xml,available,available,209217,486823,efec2b62762f2f2b8a2fd9efd7ceaf0a748520f3b3dbb8fa909c24f92ec53543,97eacbdf38390ab63e79732c2713ad80de28e502c10a18773936e524e533391d
asp/2010/16,asp,2010,True,True,7,7,https://www.legislation.gov.uk/asp/2010/16/enacted/data.xml,https://www.legislation.gov.uk/asp/2010/16/data.xml,available,available,948993,1241402,67bc0e4cc16d53da3da9e458aa8f67ad30f3f0935fe925a24b0c523e8f2c7ca0,fa057f5b3af2bf9d49cdd93fd789c0412baaa2ad09a768174a4722386c6915e2
asp/2020/10,asp,2020,True,True,2,2,https://www.legislation.gov.uk/asp/2020/10/enacted/data.xml,https://www.legislation.gov.uk/asp/2020/10/data.xml,available,available,260657,178000,83a22a5728d47c453e24e7994a400299a36bad23e7f247fbd37b5d6830296bee,8c6a269b08706fef8aa2c774d8a83101afe08b8bddc57af74015a0860f968f1d
asp/2023/3,asp,2023,True,True,6,6,https://www.legislation.gov.uk/asp/2023/3/enacted/data.xml,https://www.legislation.gov.uk/asp/2023/3/data.xml,available,available,652939,850334,86436bc7c53471c4fba206c1ecdc254f984b3d93ce2111fa5bf67d28bf743f14,9d43d27211ad026d731a0e0892002261f2751d13f74cbc0373f8e5e3f582021a
nia/2000/2,nia,2000,True,True,1,1,https://www.legislation.gov.uk/nia/2000/2/enacted/data.xml,https://www.legislation.gov.uk/nia/2000/2/data.xml,available,available,26402,26402,3223d359190d1ba9cc8138e45c1bc1423101cb8b2438d60eb2c290dd9fc229b1,3223d359190d1ba9cc8138e45c1bc1423101cb8b2438d60eb2c290dd9fc229b1
nia/2008/12,nia,2008,True,True,9,9,https://www.legislation.gov.uk/nia/2008/12/enacted/data.xml,https://www.legislation.gov.uk/nia/2008/12/data.xml,available,available,1248517,1485592,207eaee3a06eac6c047a0371a116e78a291000f89ca202b553b0a83cd3d6144a,a2d053a8b2ad776c364e785907bcbc1d3c6c72ec4cbec5f91ea95e18998d8a58
nia/2010/10,nia,2010,True,True,1,1,https://www.legislation.gov.uk/nia/2010/10/enacted/data.xml,https://www.legislation.gov.uk/nia/2010/10/data.xml,available,available,164022,188266,fe8477c02f240035c944e8b41f593f330c1bbed71ef133b5014548e90e65cca0,8f350ad97841d94215c1355dc0065063e66e717a33c6cb3caf0e7c32b80f89ce
nia/2011/25,nia,2011,True,True,19,19,https://www.legislation.gov.uk/nia/2011/25/enacted/data.xml,https://www.legislation.gov.uk/nia/2011/25/data.xml,available,available,1470587,2432185,04471330dd5f0307d0f6ff3da933d9bab4d4bd352532920497f6be107a5e9857,d9858f9062f0d0682fbb1b74e229c6fbaeecd792cd63e97b12e07b4b400683aa
nia/2020/2,nia,2020,True,True,1,1,https://www.legislation.gov.uk/nia/2020/2/enacted/data.xml,https://www.legislation.gov.uk/nia/2020/2/data.xml,available,available,19066,20468,e223584a172e6288c0c8166ef8b95d07c0945c8e6f624fb2b5259f9a5b9d39bf,13c60ea0e6a19b08562359d0d6b4fdfc75f9b237e19d17b6a89c244f751119c6
nia/2022/18,nia,2022,True,True,6,6,https://www.legislation.gov.uk/nia/2022/18/enacted/data.xml,https://www.legislation.gov.uk/nia/2022/18/data.xml,available,available,917930,1031928,5139003be34e9040d88e26d953511dc2e418f9d0240faeb2c3a310291d7861fa,01fbd7edc9511f7c7236efe30adfe707b137a63312203e244d04806cad33e5db
ukpga/1804/42,ukpga,1804,True,True,1,1,https://www.legislation.gov.uk/ukpga/1804/42/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1804/42/data.xml,available,available,2336,2336,fd23191bc4afb0077f61392f129e1db5a9345ec5b3e4af96e2bcd7bf886542ae,fd23191bc4afb0077f61392f129e1db5a9345ec5b3e4af96e2bcd7bf886542ae
ukpga/1812/161,ukpga,1812,True,True,1,1,https://www.legislation.gov.uk/ukpga/1812/161/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1812/161/data.xml,available,available,93129,29335,4c6a78ebfe742c807b2ff6141d72c6176149a79af40b335a0f917415d0cc6ac0,fa0bc51d518d7da575692be48d5143a125040a96028e0e9308f6afcebbb2076e
ukpga/1821/38,ukpga,1821,True,True,1,1,https://www.legislation.gov.uk/ukpga/1821/38/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1821/38/data.xml,available,available,58598,22187,94d109b65a5cd6f4a77b4bae97bea5549811298ffa3faebb70e52084d166d922,d6774535595ed1ac8f5f2321463eef35bf8de6e90ff0c7c59cbff1b39c8926d1
ukpga/1831/32,ukpga,1831,True,True,1,1,https://www.legislation.gov.uk/ukpga/1831/32/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1831/32/data.xml,available,available,88033,147688,1b3020c6d272920fb03ed0738d39972dc1ab6b5ead748fed544b36ffd9995044,87d90e7dd1363ad1184d75d5503f71c6922998da0b4a7bfd291487fd74835834
ukpga/1840/113,ukpga,1840,True,True,1,1,https://www.legislation.gov.uk/ukpga/1840/113/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1840/113/data.xml,available,available,137490,110646,bcbb6289eddb9ef8934cae06b2865328bda71c372847607def0c8c3a119b9cfd,3366a6129a0142054b58c3667ca78f627af6531db4f47059136ec0342ba14210
ukpga/1847/27,ukpga,1847,True,True,6,6,https://www.legislation.gov.uk/ukpga/1847/27/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1847/27/data.xml,available,available,141262,635263,fe5deaa159b791ce10173dd606b7a47b2984154fd5e1a9d6843c36851e52a3ba,3c85e97408249b3f94a0a82638f564a8cb898146e80c96d530b70af49b518b9a
ukpga/1850/10,ukpga,1850,True,True,1,1,https://www.legislation.gov.uk/ukpga/1850/10/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1850/10/data.xml,available,available,2509,2509,36b9b01b22fc2bfd5ff35e7bff19689b668f4b3b5eef1729a0d400bf1ec71be9,36b9b01b22fc2bfd5ff35e7bff19689b668f4b3b5eef1729a0d400bf1ec71be9
ukpga/1860/10,ukpga,1860,True,True,1,1,https://www.legislation.gov.uk/ukpga/1860/10/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1860/10/data.xml,available,available,2431,2431,cf4159de73d13464c616aa27b6664aea62b5e05ec428a3b4874dc63655596c11,cf4159de73d13464c616aa27b6664aea62b5e05ec428a3b4874dc63655596c11
ukpga/1870/10,ukpga,1870,True,True,1,1,https://www.legislation.gov.uk/ukpga/1870/10/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1870/10/data.xml,available,available,2372,2372,dacebb150f4d18605ee58ae9431245c05d74cd1fea02deb6748b0f99306aed4d,dacebb150f4d18605ee58ae9431245c05d74cd1fea02deb6748b0f99306aed4d
ukpga/1880/21,ukpga,1880,True,True,1,1,https://www.legislation.gov.uk/ukpga/1880/21/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1880/21/data.xml,available,available,2398,2398,a949acbd5a37da848be5483ae7d0f0fc9755465c599cc8a14d44334c662576c1,a949acbd5a37da848be5483ae7d0f0fc9755465c599cc8a14d44334c662576c1
ukpga/1890/11,ukpga,1890,True,True,1,1,https://www.legislation.gov.uk/ukpga/1890/11/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1890/11/data.xml,available,available,2391,2391,e0c89b6dff5e97f16e7423599be494231b0052fa1b28c4b3572bf1824e37e498,e0c89b6dff5e97f16e7423599be494231b0052fa1b28c4b3572bf1824e37e498
ukpga/1900/11,ukpga,1900,True,True,1,1,https://www.legislation.gov.uk/ukpga/1900/11/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1900/11/data.xml,available,available,2374,2374,7898f788393e84231874c269cc6f021771e4ca8748fbcc7aa90f72d69e74736d,7898f788393e84231874c269cc6f021771e4ca8748fbcc7aa90f72d69e74736d
ukpga/1910/10,ukpga,1910,True,True,1,1,https://www.legislation.gov.uk/ukpga/1910/10/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1910/10/data.xml,available,available,2445,2445,d79f297bd32a2f7e9fdc3bf7898464c23ad9c4fee80a4ee24bb0f8c47b7e6c48,d79f297bd32a2f7e9fdc3bf7898464c23ad9c4fee80a4ee24bb0f8c47b7e6c48
ukpga/1920/10,ukpga,1920,True,True,1,1,https://www.legislation.gov.uk/ukpga/1920/10/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1920/10/data.xml,available,available,2388,2388,c106ef65adc21f2ef7b91e8b89b704b7bd20d48959cc823cbd6c3e503437d6b0,c106ef65adc21f2ef7b91e8b89b704b7bd20d48959cc823cbd6c3e503437d6b0
ukpga/1930/14,ukpga,1930,True,True,1,1,https://www.legislation.gov.uk/ukpga/1930/14/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1930/14/data.xml,available,available,2387,2387,df6dde1a8a3a7f0a46f48406a8ed38befbd79dd7698d9e3ed67ea33912039cac,df6dde1a8a3a7f0a46f48406a8ed38befbd79dd7698d9e3ed67ea33912039cac
ukpga/1940/10,ukpga,1940,True,True,1,1,https://www.legislation.gov.uk/ukpga/1940/10/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1940/10/data.xml,available,available,2426,2426,4bd1c6012e3837782828cd033e37fc7c974f5dbd8735cb18e896c877e0629d76,4bd1c6012e3837782828cd033e37fc7c974f5dbd8735cb18e896c877e0629d76
ukpga/1949/97,ukpga,1949,True,True,6,6,https://www.legislation.gov.uk/ukpga/1949/97/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1949/97/data.xml,available,available,544676,1067942,8bed34241f909100c28762fa8a543c2bf1ef2e05668fcbf83b0e9579e8d6b7f8,c970c4f2889dd83edf0cde921b4e74bd9b0aa450233513befc275d68d8d6861c
ukpga/1950/13,ukpga,1950,True,True,1,1,https://www.legislation.gov.uk/ukpga/1950/13/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1950/13/data.xml,available,available,2352,2352,a9721b6f958ec933dad5c8edd6d1b9dc68ffa2583081516c6f1dce734f51c655,a9721b6f958ec933dad5c8edd6d1b9dc68ffa2583081516c6f1dce734f51c655
ukpga/1957/53,ukpga,1957,True,True,10,10,https://www.legislation.gov.uk/ukpga/1957/53/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1957/53/data.xml,available,available,514050,288187,2cebb0e98b5d0abb6b0b141cfd7fe400fec155cf9472487811cd7879804d5a51,0b1a5bdb80f35a884438b4ef038b86a989a5cb1cbd9472e6675706af48ac9d37
ukpga/1960/10,ukpga,1960,True,True,1,1,https://www.legislation.gov.uk/ukpga/1960/10/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1960/10/data.xml,available,available,2370,2370,212ff89e2f1fcb3ab40946dca26ff335305550f68473168632002a637113353e,212ff89e2f1fcb3ab40946dca26ff335305550f68473168632002a637113353e
ukpga/1965/56,ukpga,1965,True,True,28,28,https://www.legislation.gov.uk/ukpga/1965/56/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1965/56/data.xml,available,available,326260,1918912,8ecd9b5d6daba3467b5c4856f647bb8c0ddc9efc817f1a1bb9eec17a81480946,a6da4de3274d8576eff057780f9f3c50b1e9c654f7f3ac701dc6a53830553a32
ukpga/1964/40,ukpga,1964,True,True,8,8,https://www.legislation.gov.uk/ukpga/1964/40/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1964/40/data.xml,available,available,450140,1717600,e769f66d8b2cbe3b8c5069429ed783059ff8c7f4c5915521d284cee18b859f78,d0d819d65e74b39061c609934826a2258955943fcd7183c6ef4a8df03401d96e
ukpga/1970/10,ukpga,1970,True,True,1,1,https://www.legislation.gov.uk/ukpga/1970/10/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1970/10/data.xml,available,available,3296795,543209,bf7c1871e76d6fbaf614b408f39c74a88376de59e366acb83397e9e56d2ba70f,a0dbfbd4056ec7a4666d9bdd3a6337625ce805753104e36366198eee6038bdfa
ukpga/1972/70,ukpga,1972,True,True,63,63,https://www.legislation.gov.uk/ukpga/1972/70/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1972/70/data.xml,available,available,72902,6681892,1538d4ebe74380aff3dd8a53ec43b715311b8adc174f9fc02d4d8546c021ffc5,df2c6c44edd49721c92fcddc0beb58680baa25b7a680de925567568b637066a1
ukpga/1971/38,ukpga,1971,True,True,6,6,https://www.legislation.gov.uk/ukpga/1971/38/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1971/38/data.xml,available,available,256351,823366,af694dc0cca463cbe02812391c9b027676c963e39c196e0782bb48de67285884,8bd41a4988ee65e47a271076c4dcb65d97ca3cc195c36663647dd53142a23fa3
ukpga/1980/10,ukpga,1980,True,True,1,1,https://www.legislation.gov.uk/ukpga/1980/10/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1980/10/data.xml,available,available,17730,24151,6d0bb43a3938e21802eba21a480e79e10346191c6a221c79b95f6ead8038076e,5b220523ac203c48635a4672617bc3ea0a6192a3c04f3de8d21397df0ac6c9f1
ukpga/1980/66,ukpga,1980,True,True,28,28,https://www.legislation.gov.uk/ukpga/1980/66/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1980/66/data.xml,available,available,2020698,5201751,6e7f72c20f347eb860597d59cb34f3e7889891d3af0650c9a69f0a81936aca3e,20b1a4af2fa1ce2f0618dc9f4a7b4e78340bd87b787080cc9bc1eddac00e5b23
ukpga/1980/45,ukpga,1980,True,True,10,10,https://www.legislation.gov.uk/ukpga/1980/45/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1980/45/data.xml,available,available,610856,1821191,4af2dc86ab3135e3a5c48c865ebace023e936b2ab9b5c68d6cf6478d1b2642c3,4f3ab1570da54642140e1e63c2fa468cbbe872d558da2ea7c05d6f5597f05137
ukpga/1990/11,ukpga,1990,True,True,1,1,https://www.legislation.gov.uk/ukpga/1990/11/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/11/data.xml,available,available,366000,389433,6ff833683a633c0bdc8d88d9cbb579b8386a6276d4fa94719caea383d3c39f84,f1b7119a5e394f31993a6ccec367ee0d0b2674a408c831768495341413f48147
ukpga/1990/43,ukpga,1990,True,True,39,39,https://www.legislation.gov.uk/ukpga/1990/43/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/43/data.xml,available,available,1703683,5894731,faa0c56d7b5acf073d4ffecce6125272a2cadf14060f1f85d84a69d85bcbdbef,908b194e866b2d6cc9b96a5f935d708664e207dbae21ba4e069af72d86d346c3
ukpga/1990/19,ukpga,1990,True,True,10,10,https://www.legislation.gov.uk/ukpga/1990/19/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/19/data.xml,available,available,875508,982687,27113d4b535eb179c07ef3216ab8c2eeef297e5e63695b79ec0302cc61c03037,7779ce909a091607b16fc81def418f09d197802aba0d0331e52422ea449891cc
ukpga/2000/10,ukpga,2000,True,True,1,1,https://www.legislation.gov.uk/ukpga/2000/10/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/10/data.xml,available,available,12445,120098,3bea2b9b41125e1c1afcb720e1f4e089ab7b6a3cb624106e9d0e37090b8522e9,7ba926bbe763056a3592b2e0c31192eef8af01dc0e5c6fb73178e4e17d2da1e8
ukpga/2000/38,ukpga,2000,True,True,30,30,https://www.legislation.gov.uk/ukpga/2000/38/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/38/data.xml,available,available,3036974,7133585,e3d35cbc3fc4847221cbcbfb1079584100df8fe11c6426ea228c41ca782ba3c7,384761e90ec21cf650ee7372c175151cf5717260d2c92a1b9a84b205f3c108c5
ukpga/2000/14,ukpga,2000,True,True,21,21,https://www.legislation.gov.uk/ukpga/2000/14/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2000/14/data.xml,available,available,808950,1882195,a8b0808013b15c5c93c0298a3752407cb7c8a458620497e931063b058b235adf,d78fe2b6dd8d2db37217e8147bcb99f30688e068dd6f369e483491430584af3c
ukpga/2010/10,ukpga,2010,True,True,3,3,https://www.legislation.gov.uk/ukpga/2010/10/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2010/10/data.xml,available,available,157953,277719,d04453d460eef3e6cfc1869786f80f811c52ade3fa7dcd43ece6ab3a5b65d6c5,86eb94459f07a2f708c9dd20794a7b1cc393705e559ac6d85a02f45fabf2fe2c
ukpga/2011/13,ukpga,2011,True,True,26,26,https://www.legislation.gov.uk/ukpga/2011/13/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2011/13/data.xml,available,available,1922866,3517339,19177cb108146530841d6e0a513c73ffabddd362b34604529260c3c38eb71990,f2c21fc3e93c54e6d924cfb95ea78a36fb99127d0b4c70c107586c3d3f455f6d
ukpga/2010/29,ukpga,2010,True,True,9,9,https://www.legislation.gov.uk/ukpga/2010/29/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2010/29/data.xml,available,available,594526,1038926,4ed85312ed8733f7cfe9aa2b0275d13321213c5581a45ef459a0f4bf1dfc7df4,a74acc331e847a47d5695064373bc6f48d27f1ff3cfe9d6f5e69f5e4233096a3
ukpga/2020/10,ukpga,2020,True,True,1,1,https://www.legislation.gov.uk/ukpga/2020/10/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2020/10/data.xml,available,available,227452,225392,5b2c40047f825cc6602ea35f4a65156750fb4120da7e9dc8771904619bc30ae5,1990df5431abcb42bed4a37b09c84d251dbb98264ab00f25a94b537e69867b65
ukpga/2022/31,ukpga,2022,True,True,32,32,https://www.legislation.gov.uk/ukpga/2022/31/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2022/31/data.xml,available,available,1829644,3232950,aa11a93d00eba783efff8951476feb8ad0bd074eb8d45c1b885577bb3f739673,63ee0da2b6f248ceb60ea8893fee9afce5606846a591f806b838424965e6fc91
ukpga/2021/1,ukpga,2021,True,True,10,10,https://www.legislation.gov.uk/ukpga/2021/1/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2021/1/data.xml,available,available,1525750,1742345,467bcdba1427f6832626e3145c3c2021e23c8efb96f8ed3e2255e21dab23c5bd,00b3c94261bd90a88851d3558113bb16d2dc2211c832382004487019d25f33d4
asc/2021/2,asc,2021,True,True,1,1,https://www.legislation.gov.uk/asc/2021/2/enacted/data.xml,https://www.legislation.gov.uk/asc/2021/2/data.xml,available,available,75415,19366,6cc38716c094eedc3ba8bd2da306e9f6b453349f36e230afbac20a4be2cdcf61,752974f3a9d23b6bfb053b214a01c92cab15fa5abf956368c5b6144500aee691
asc/2022/1,asc,2022,True,True,8,8,https://www.legislation.gov.uk/asc/2022/1/enacted/data.xml,https://www.legislation.gov.uk/asc/2022/1/data.xml,available,available,1456372,1756732,f4391e0abba49ebc219ad998b68757e59ea0da9eaa331ace95b5dc4aa4ce8899,e37b0bb8d84281da679926cf3877b8be66979a59f4eee7758686be1798f85e1e
asp/2000/11,asp,2000,True,True,3,3,https://www.legislation.gov.uk/asp/2000/11/enacted/data.xml,https://www.legislation.gov.uk/asp/2000/11/data.xml,available,available,160764,338592,04ccd24b38d2b58b62ae5161da96dc2b093c655d1866b899026dca0032777004,2dc5273b36b9373809afbb70800d790e49a796cfa4fd4729336ee732c7e1db91
asp/2001/10,asp,2001,True,True,6,6,https://www.legislation.gov.uk/asp/2001/10/enacted/data.xml,https://www.legislation.gov.uk/asp/2001/10/data.xml,available,available,916618,1126051,7078ec617020ef1f794f8386b07edee5ce393b7ec941eb440811cb70f2c13de5,a9555017569a8defc2455ad59c71af79337ca0f053e62fed76e8fed60535760c
asp/2010/11,asp,2010,True,True,3,3,https://www.legislation.gov.uk/asp/2010/11/enacted/data.xml,https://www.legislation.gov.uk/asp/2010/11/data.xml,available,available,302056,448508,9988b4019e8c73f5390e66efea0cde29d290d592ec31babb138922d44fc21c94,7ef682e716fd5cd111ab00cf5cd27b1b4d5a40d2f1c8aaad8faa01a9f9a4b75b
asp/2010/17,asp,2010,True,True,7,7,https://www.legislation.gov.uk/asp/2010/17/enacted/data.xml,https://www.legislation.gov.uk/asp/2010/17/data.xml,available,available,608380,1006063,9c349603e7c4f12988988ba3337a19bd396ec298f167399e07fcf9cf187083b3,c529cb8603e04432c791ebccd4dc8afc8dbbfd92b9341dfac3d9f88b71b25e1a
asp/2020/11,asp,2020,True,True,1,1,https://www.legislation.gov.uk/asp/2020/11/enacted/data.xml,https://www.legislation.gov.uk/asp/2020/11/data.xml,available,available,138637,180422,63fce8b9e2751cc144cd34ad1f45c3d1a0cd08c16638c0809e1e251d17f90fe1,f09fc259addb219638f3dda91036c2419bb49e341e734b801917a2fe7bb50803
asp/2025/11,asp,2025,True,True,6,6,https://www.legislation.gov.uk/asp/2025/11/enacted/data.xml,https://www.legislation.gov.uk/asp/2025/11/data.xml,available,available,511777,713278,4fb83cf49518e351964628492b3d52219d89ea43d00b261d50593b95661749b3,15c657b73080373f4b04b695234cc5099082c98230456a8db023e3ee1967b4bd
nia/2000/3,nia,2000,True,True,1,1,https://www.legislation.gov.uk/nia/2000/3/enacted/data.xml,https://www.legislation.gov.uk/nia/2000/3/data.xml,available,available,23416,24052,e0b1a2f825ca1f6bfb864357867970ee8ce379ef767f79d128a277d07ef2374a,9ab6ba28eda84aca6a4fc8bc6709d315cdafbe763398296b4fd00c4f1036b3b5
nia/2008/13,nia,2008,True,True,11,11,https://www.legislation.gov.uk/nia/2008/13/enacted/data.xml,https://www.legislation.gov.uk/nia/2008/13/data.xml,available,available,845000,1348825,be089c3b0c21d70a801bf0c00cb7c7bec90655c0bbbb3712bdb99c3aeac9084b,cb904f136a2610a5f2ec59cfade80150ab896fedae368b35cdc30a6c350ce91b
nia/2010/11,nia,2010,True,True,1,1,https://www.legislation.gov.uk/nia/2010/11/enacted/data.xml,https://www.legislation.gov.uk/nia/2010/11/data.xml,available,available,70358,14111,74df79fee6949805598ccc667dd3d3793ff85d9274188205a2f4384766fec3f4,f0c33f96f012f4a20eb6945ff61ef4529a0ad25478f6bc215e12f21b7545b5d0
nia/2014/8,nia,2014,True,True,6,6,https://www.legislation.gov.uk/nia/2014/8/enacted/data.xml,https://www.legislation.gov.uk/nia/2014/8/data.xml,available,available,663450,926915,25c361e5a3cf47cb30a1e24e95c3c7ec218f835ba13c42322a232809f11bbe10,faa8530a6935830abbf2b8d9f33baa4d74af389cafc41522c9294d467ea4ef8c
nia/2020/3,nia,2020,True,True,1,1,https://www.legislation.gov.uk/nia/2020/3/enacted/data.xml,https://www.legislation.gov.uk/nia/2020/3/data.xml,available,available,74336,74336,13841e31cd957748b7ea56d792d813dd918b56f4d72f4e319c90026b837bcdfe,13841e31cd957748b7ea56d792d813dd918b56f4d72f4e319c90026b837bcdfe
nia/2022/3,nia,2022,True,True,6,6,https://www.legislation.gov.uk/nia/2022/3/enacted/data.xml,https://www.legislation.gov.uk/nia/2022/3/data.xml,available,available,513472,865595,35a26085cf2a4f38a34cc88dec424309875166b4484a4185552d555bd1694719,3515bdf4282f5d3e13904c74e4cbb42574d1ba6619418ea0e1e5b4cd316d75b8
ukpga/1806/37,ukpga,1806,True,True,1,1,https://www.legislation.gov.uk/ukpga/1806/37/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1806/37/data.xml,available,available,6452,6466,1eef36d0c125481f73e700abf14544e520797879724ac11302949101a5e31894,79cd4e54a5ceb73281fa45cd95cc9b6e7d4fb81381ad2f5a634ff9d6d8efde63
ukpga/1815/184,ukpga,1815,True,True,1,1,https://www.legislation.gov.uk/ukpga/1815/184/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1815/184/data.xml,available,available,922088,28986,0f95d056cc3204f9321d54883e029ede5e920f49a76471c2830c40444f3f6e8a,984b81a1bc6cd108cf538d432373e96596ccad481ebc071b712a75355fc2f610
ukpga/1821/76,ukpga,1821,True,True,1,1,https://www.legislation.gov.uk/ukpga/1821/76/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1821/76/data.xml,available,available,51851,30797,1ce222f9c4e79ed546232e0bc56e7b4c654565b36cbc0318d70d25d04f0923e7,cec499eb20094754b9ea7e433bcd6b404084d2093f0bca3a4d91f8aca18e70c7
ukpga/1831/37,ukpga,1831,True,True,1,1,https://www.legislation.gov.uk/ukpga/1831/37/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1831/37/data.xml,available,available,2172,2172,b4f4865a78cf27fc80898e1c1155d8c7bd108b88a7c18f1391445e5c0272465b,b4f4865a78cf27fc80898e1c1155d8c7bd108b88a7c18f1391445e5c0272465b
ukpga/1840/15,ukpga,1840,True,True,1,1,https://www.legislation.gov.uk/ukpga/1840/15/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1840/15/data.xml,available,available,62849,29613,7d100e4dad5716f9ac733aefe23abc856af38694f66a8a52555d5850025e3dfe,451f92af5ac8de1d1a3e3a1fd30fc344f7b8999dc9840f5be836196f7165c86c
ukpga/1850/100,ukpga,1850,True,True,1,1,https://www.legislation.gov.uk/ukpga/1850/100/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1850/100/data.xml,available,available,2414,2414,d1f43bae4f0943c0da19e3489e11472206fec7e71b9849e26d9a93b02df7affc,d1f43bae4f0943c0da19e3489e11472206fec7e71b9849e26d9a93b02df7affc
ukpga/1860/100,ukpga,1860,True,True,1,1,https://www.legislation.gov.uk/ukpga/1860/100/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1860/100/data.xml,available,available,2397,2397,af41c671ef953770114ec8e68eb75e701eb7384fec2f41b5969acae0408823ad,af41c671ef953770114ec8e68eb75e701eb7384fec2f41b5969acae0408823ad
ukpga/1870/100,ukpga,1870,True,True,1,1,https://www.legislation.gov.uk/ukpga/1870/100/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1870/100/data.xml,available,available,2392,2392,70a01e49baaa9a4ce2970e0f0d245beb3f304b8dfd83b5bede0e0968dae23ea7,70a01e49baaa9a4ce2970e0f0d245beb3f304b8dfd83b5bede0e0968dae23ea7
