statute_id,type,year,has_enacted,has_consolidated,n_effects,n_effect_feed_pages,enacted_url,current_url,enacted_source_status,oracle_source_status,enacted_source_size,oracle_source_size,enacted_source_sha256,oracle_source_sha256
ukpga/1945/35,ukpga,1945,True,True,1,1,https://www.legislation.gov.uk/ukpga/1945/35/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1945/35/data.xml,available,available,2352,2352,3a2d1d357cd431015a9847ed2d83fedfec79750b6ede3f06e885b1fd85b29ce8,3a2d1d357cd431015a9847ed2d83fedfec79750b6ede3f06e885b1fd85b29ce8
ukpga/1945/36,ukpga,1945,True,True,1,1,https://www.legislation.gov.uk/ukpga/1945/36/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1945/36/data.xml,available,available,2369,2369,901ac8a82faf8e20e80a7b7aaf1f896f066312f09c4b20f9ab08663cf7836016,901ac8a82faf8e20e80a7b7aaf1f896f066312f09c4b20f9ab08663cf7836016
ukpga/1945/37,ukpga,1945,True,True,1,1,https://www.legislation.gov.uk/ukpga/1945/37/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1945/37/data.xml,available,available,380445,38483,0155050d78bca4471b82e75b10a2cfaca079574d1d0028d83a64478473acb06e,51e781f039feea87c17d4b291f8e0317d6984bfc134290d2530b52b0aeb71ea3
ukpga/1945/38,ukpga,1945,True,True,1,1,https://www.legislation.gov.uk/ukpga/1945/38/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1945/38/data.xml,available,available,2382,2382,9f4d0ecbce6f0a47ed10f205dc4c1842a650ecef78f6e7a20d949bcdf9554734,9f4d0ecbce6f0a47ed10f205dc4c1842a650ecef78f6e7a20d949bcdf9554734
ukpga/1945/39,ukpga,1945,True,True,1,1,https://www.legislation.gov.uk/ukpga/1945/39/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1945/39/data.xml,available,available,2377,2377,7a65e7921367249fdb1f7ee612cabe7877fd0d23a75de9a341ba2555eece461c,7a65e7921367249fdb1f7ee612cabe7877fd0d23a75de9a341ba2555eece461c
ukpga/1945/4,ukpga,1945,True,True,1,1,https://www.legislation.gov.uk/ukpga/1945/4/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1945/4/data.xml,too_small,too_small,25,25,a4f271de5f0c7bc0d0f0b755f1501fcee9815bc0c471b9faf06a42ee1c9c68c9,a4f271de5f0c7bc0d0f0b755f1501fcee9815bc0c471b9faf06a42ee1c9c68c9
ukpga/1945/40,ukpga,1945,True,True,1,1,https://www.legislation.gov.uk/ukpga/1945/40/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1945/40/data.xml,available,available,2371,2371,fd0886ba48d18e73e8a410241dc43084087fc7daf885a06425d2e2ccba3dd873,fd0886ba48d18e73e8a410241dc43084087fc7daf885a06425d2e2ccba3dd873
ukpga/1945/41,ukpga,1945,True,True,1,1,https://www.legislation.gov.uk/ukpga/1945/41/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1945/41/data.xml,available,available,2362,2362,f69eafe99a4c22020ea1595ee6cb0a9d25e10b31123b56e45992348e4d02384c,f69eafe99a4c22020ea1595ee6cb0a9d25e10b31123b56e45992348e4d02384c
ukpga/1945/42,ukpga,1945,True,True,1,1,https://www.legislation.gov.uk/ukpga/1945/42/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1945/42/data.xml,available,available,563309,323091,859e9ca0e6ec59e82f54f1f44d227960033d0127d194161c92f9d94e804f5e73,2fc0f62ec582895b8881b575d964b3a60bd3cbff765d111a74f26ffcaba0d1c0
ukpga/1945/43,ukpga,1945,True,True,1,1,https://www.legislation.gov.uk/ukpga/1945/43/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1945/43/data.xml,available,available,235165,182152,662d8691468ccbe9a6a5971d6af951ee3509d1bc63096575a7195f34342a28e0,774f72699e0f44a834e8cd00d96aff36f9b32b359c1ee4d662b132f18d46aadd
ukpga/1945/44,ukpga,1945,True,True,1,1,https://www.legislation.gov.uk/ukpga/1945/44/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1945/44/data.xml,available,available,2351,2351,53db7accbbf34fa809651dbce99214481df34a6c4ef47a42017d6329036b6de3,53db7accbbf34fa809651dbce99214481df34a6c4ef47a42017d6329036b6de3
ukpga/1945/5,ukpga,1945,True,True,1,1,https://www.legislation.gov.uk/ukpga/1945/5/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1945/5/data.xml,too_small,too_small,25,25,a4f271de5f0c7bc0d0f0b755f1501fcee9815bc0c471b9faf06a42ee1c9c68c9,a4f271de5f0c7bc0d0f0b755f1501fcee9815bc0c471b9faf06a42ee1c9c68c9
ukpga/1945/6,ukpga,1945,True,True,1,1,https://www.legislation.gov.uk/ukpga/1945/6/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1945/6/data.xml,too_small,too_small,25,25,a4f271de5f0c7bc0d0f0b755f1501fcee9815bc0c471b9faf06a42ee1c9c68c9,a4f271de5f0c7bc0d0f0b755f1501fcee9815bc0c471b9faf06a42ee1c9c68c9
ukpga/1945/7,ukpga,1945,True,True,1,1,https://www.legislation.gov.uk/ukpga/1945/7/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1945/7/data.xml,too_small,too_small,25,25,a4f271de5f0c7bc0d0f0b755f1501fcee9815bc0c471b9faf06a42ee1c9c68c9,a4f271de5f0c7bc0d0f0b755f1501fcee9815bc0c471b9faf06a42ee1c9c68c9
ukpga/1945/8,ukpga,1945,True,True,1,1,https://www.legislation.gov.uk/ukpga/1945/8/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1945/8/data.xml,too_small,too_small,25,25,a4f271de5f0c7bc0d0f0b755f1501fcee9815bc0c471b9faf06a42ee1c9c68c9,a4f271de5f0c7bc0d0f0b755f1501fcee9815bc0c471b9faf06a42ee1c9c68c9
ukpga/1945/9,ukpga,1945,True,True,1,1,https://www.legislation.gov.uk/ukpga/1945/9/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1945/9/data.xml,too_small,too_small,25,25,a4f271de5f0c7bc0d0f0b755f1501fcee9815bc0c471b9faf06a42ee1c9c68c9,a4f271de5f0c7bc0d0f0b755f1501fcee9815bc0c471b9faf06a42ee1c9c68c9
ukpga/1946/1,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/1/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/1/data.xml,available,available,2378,2378,b19076b81029ef5c018e1d4e2775973ca67dadf26a033c08ed246d81cec91654,b19076b81029ef5c018e1d4e2775973ca67dadf26a033c08ed246d81cec91654
ukpga/1946/2,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/2/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/2/data.xml,available,available,2372,2372,01a139745871724fc92430b6173a92d5c2cd28ff263e1cf36927587fa52639a5,01a139745871724fc92430b6173a92d5c2cd28ff263e1cf36927587fa52639a5
ukpga/1946/22,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/22/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/22/data.xml,available,available,2392,2392,9adcde2e8f9c4c389a65b097babcf8aefffac64f4bf9f0f8e53c18a74ee6385a,9adcde2e8f9c4c389a65b097babcf8aefffac64f4bf9f0f8e53c18a74ee6385a
ukpga/1946/23,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/23/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/23/data.xml,available,available,2387,2387,f8de1a5772349667e7966cd0a2e6d879683585b5a8e1cf185567954677072e45,f8de1a5772349667e7966cd0a2e6d879683585b5a8e1cf185567954677072e45
ukpga/1946/24,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/24/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/24/data.xml,available,available,2392,2392,a219a8e43cb61cc527ad4fa7cc65cf2ae802d597009e76ca21578ad5ca6fdb70,a219a8e43cb61cc527ad4fa7cc65cf2ae802d597009e76ca21578ad5ca6fdb70
ukpga/1946/25,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/25/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/25/data.xml,available,available,2403,2403,4f88482a4e6867ede0734c4e802953881344e44084229f08fa80cdfa08e7c4fc,4f88482a4e6867ede0734c4e802953881344e44084229f08fa80cdfa08e7c4fc
ukpga/1946/26,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/26/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/26/data.xml,available,available,2394,2394,4db34a8e133a7cd4c1d7f5efa68e39fa9498de71ed298ee9a9b6542f8f2801af,4db34a8e133a7cd4c1d7f5efa68e39fa9498de71ed298ee9a9b6542f8f2801af
ukpga/1946/27,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/27/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/27/data.xml,available,available,45615,66334,f562161078d77503d69355a49ada32cc3e504563747bddb9bc2aeff981bd4281,40590ac93cc7bdbd124279bbcb4886d08a37ebaba25eea6015e089a7edb5819b
ukpga/1946/28,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/28/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/28/data.xml,available,available,2373,2373,1ba38c85bf6b7c88a72fee6b4da5dce09b22c13c2114d9d2f88ae3f6fd5726fd,1ba38c85bf6b7c88a72fee6b4da5dce09b22c13c2114d9d2f88ae3f6fd5726fd
ukpga/1946/29,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/29/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/29/data.xml,available,available,24023,24353,24e06ad9d7e2e0f2e434e22852217e845e49b2a178a4105951b839aaa46408aa,d70552e4504933230fc31cf0e2f81b14456fe432891d2eb49f3cd62e1984557e
ukpga/1946/3,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/3/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/3/data.xml,available,available,2416,2416,588a0492479f2068a1c5cb5b16f75b9f05062bc46a8631fee9b0caa8863523d9,588a0492479f2068a1c5cb5b16f75b9f05062bc46a8631fee9b0caa8863523d9
ukpga/1946/30,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/30/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/30/data.xml,available,available,250261,250261,9c139d6c3d36d5f5f99c64ff2291830b4b3e3fe00b2eac32207a667e9f5a3286,9c139d6c3d36d5f5f99c64ff2291830b4b3e3fe00b2eac32207a667e9f5a3286
ukpga/1946/31,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/31/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/31/data.xml,available,available,2399,2399,7ee445dce45083a69a10bee7ee23d86c2b84bbd4b778cab7ac09b0173f47603e,7ee445dce45083a69a10bee7ee23d86c2b84bbd4b778cab7ac09b0173f47603e
ukpga/1946/32,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/32/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/32/data.xml,available,available,2399,2399,74ab2b82445a77532972a9f7e55da492518e7a31229ea2b39bef08f9218146d7,74ab2b82445a77532972a9f7e55da492518e7a31229ea2b39bef08f9218146d7
ukpga/1946/33,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/33/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/33/data.xml,available,available,2378,2378,42b2ed4b79a7096957e6c75f9e3c32528cd4a527911292087d0a3495ce3b30dc,42b2ed4b79a7096957e6c75f9e3c32528cd4a527911292087d0a3495ce3b30dc
ukpga/1946/34,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/34/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/34/data.xml,available,available,2384,2384,7ad6a5678d527c791c79811d6d94f55be9938bd2d3c609e9349228d3a39932ba,7ad6a5678d527c791c79811d6d94f55be9938bd2d3c609e9349228d3a39932ba
ukpga/1946/35,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/35/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/35/data.xml,available,available,60804,85269,715ab37d92f3c09af013a0d6dad2c6001f40aea739fcd7637392d8b576693a3f,debbdbfe7bba840a8c3758c3d7daa4f8235f170c69d4ac357aa8df823974e4bc
ukpga/1946/36,ukpga,1946,True,True,5,5,https://www.legislation.gov.uk/ukpga/1946/36/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/36/data.xml,available,available,44941,292013,0a7e6d7c7eda490f9ecc6f06d1efae801fcb248b6926a640b4efc48025565a8d,e20a501ae7f86cb7218da2660e4c131e7901c2215b98ca49e62a9e1e89b04ba7
ukpga/1946/37,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/37/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/37/data.xml,available,available,2381,2381,6bd620b77e29c349045470452381a57d69b987120cceaab2b40a5bb86e8b36db,6bd620b77e29c349045470452381a57d69b987120cceaab2b40a5bb86e8b36db
ukpga/1946/38,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/38/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/38/data.xml,available,available,15474,15474,625002429bf6e38118748867bac74a0590a1b4feeccf0eaeb685dff5da4c4770,625002429bf6e38118748867bac74a0590a1b4feeccf0eaeb685dff5da4c4770
ukpga/1946/39,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/39/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/39/data.xml,available,available,2395,2395,7b69145b380392ea3a61e7e3b113ae204e4c593090d5cac4bce61afe2870fe43,7b69145b380392ea3a61e7e3b113ae204e4c593090d5cac4bce61afe2870fe43
ukpga/1946/4,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/4/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/4/data.xml,available,available,2365,2365,251b7d832cbd9bef6b82083044a88732948277db15771536bb9c64f24bf73036,251b7d832cbd9bef6b82083044a88732948277db15771536bb9c64f24bf73036
ukpga/1946/40,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/40/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/40/data.xml,available,available,23865,21682,bed6afdc035e58e3badae011a0be6707799be3f5e5cd19f881ddf3060b14e772,e8fec8ff3c7f5546724d763b9296a496fa6c730656bf2a1f0d44ec039ffeb06c
ukpga/1946/41,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/41/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/41/data.xml,available,available,34469,10245,ba017559946f83a4d442e8e4ca7cc398f168f0f7aa4bd15a752cf3e9242baef9,f16817f9fa7edcc9c08c3f2e240383001609188a6132afa743d8756abffcd233
ukpga/1946/42,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/42/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/42/data.xml,available,available,2370,2370,28396070eed6ab645bbcab3e7e78852c27bc3f2cfc46fee3ecdec8c2b7e3c358,28396070eed6ab645bbcab3e7e78852c27bc3f2cfc46fee3ecdec8c2b7e3c358
ukpga/1946/43,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/43/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/43/data.xml,available,available,2410,2410,7e81e922d099744bfe46b25a82523dd56fd57e81890d85a8ef15b40924f9eb3d,7e81e922d099744bfe46b25a82523dd56fd57e81890d85a8ef15b40924f9eb3d
ukpga/1946/44,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/44/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/44/data.xml,available,available,2372,2372,16e065459accd36a7df0e0b2fe66a5c57560aa800a2a6f6e03286bff13957af9,16e065459accd36a7df0e0b2fe66a5c57560aa800a2a6f6e03286bff13957af9
ukpga/1946/45,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/45/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/45/data.xml,available,available,9921,15584,f9049aa67f70b2289500a6c7cca4fbd8138ad36d09709cddc62e4513e221e952,4cd88d462e05c205903ece3989dcfa060661a8241f756d2727bb0aa2215a7907
ukpga/1946/46,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/46/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/46/data.xml,available,available,2360,2360,e0d9ef1aa542b7a165989b23fb63377e8801d2b63bf7de906333cc67fec2fe08,e0d9ef1aa542b7a165989b23fb63377e8801d2b63bf7de906333cc67fec2fe08
ukpga/1946/47,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/47/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/47/data.xml,available,available,2380,2380,358101995b60428cf88eed79e1a1bf725b1b69b6e2e23ee9ca2d8cb10162cda9,358101995b60428cf88eed79e1a1bf725b1b69b6e2e23ee9ca2d8cb10162cda9
ukpga/1946/48,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/48/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/48/data.xml,available,available,2402,2402,01647407f159ad2f4fd5b78ffaabd0594141ae6744f93bc12343fd84949fde22,01647407f159ad2f4fd5b78ffaabd0594141ae6744f93bc12343fd84949fde22
ukpga/1946/49,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/49/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/49/data.xml,available,available,222758,101616,ce4a9bbb86ad4430939640c6bf5f35e5c5af872911b3b9109058115a5fed9297,af2930401bcd57daed7151a9960d4945837757bead7336a54d6179fbb6cd4dc2
ukpga/1946/50,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/50/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/50/data.xml,available,available,80781,98635,553881c9acdba8e06a6a6e08038c39497e0c01ad9acbf6c18fd47df14386e55b,e81df4035f33f3810247146a3fbe0bf492e740423da984317cfea2bc8de08cd0
ukpga/1946/51,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/51/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/51/data.xml,available,available,2386,2386,1aab44a4c15f7e7d8b2bc47d3dc7f8a0974c385cdd393b7ed5466af915d5f514,1aab44a4c15f7e7d8b2bc47d3dc7f8a0974c385cdd393b7ed5466af915d5f514
ukpga/1946/52,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/52/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/52/data.xml,available,available,11379,9827,c29d27f5af3d22719ead4e6683dd993c04dc6e073f774c4dd81123e57bae24d8,424a8e2cc211c8447759ea4620e2f42f750d6cb3a158a020f279cb29f1a2bd30
ukpga/1946/53,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/53/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/53/data.xml,available,available,2394,2394,cda6aa35f74bd3609e7f32868c8363d58e609f2835a23169c2e2dce60ba027f2,cda6aa35f74bd3609e7f32868c8363d58e609f2835a23169c2e2dce60ba027f2
ukpga/1946/54,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/54/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/54/data.xml,available,available,74903,19703,56994d616dcc75b2ef31907445ad347219a57c2f3083146bfa199529e3e6d490,37fad679dfdcb41bb938e4cc87df25988d3711a42c5f1876b4df20ceca35cd89
ukpga/1946/55,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/55/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/55/data.xml,available,available,2373,2373,248814d01389ed45b4c32bb28a0db6a536a844a2ad2415e762efbf371727fc98,248814d01389ed45b4c32bb28a0db6a536a844a2ad2415e762efbf371727fc98
ukpga/1946/56,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/56/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/56/data.xml,available,available,2366,2366,40f26c5440da2edfce51f6ad72ea123bd42b4b783f21530ed349c2d0648504a0,40f26c5440da2edfce51f6ad72ea123bd42b4b783f21530ed349c2d0648504a0
ukpga/1946/57,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/57/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/57/data.xml,available,available,2370,2370,2808c40b566e52040c1b64d19299f634b8ed52839d413f4d3d281ef0748007f4,2808c40b566e52040c1b64d19299f634b8ed52839d413f4d3d281ef0748007f4
ukpga/1946/58,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/58/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/58/data.xml,available,available,38371,40997,42a635a0a3c496f808afcb1983d09b540358bc66c37c1cdcfd639f2222677b0e,3c8d17ca9f17e8bc08cda15abf4529891fd2b2b3fc688ec9217d7ce4fd68561a
ukpga/1946/59,ukpga,1946,True,True,2,2,https://www.legislation.gov.uk/ukpga/1946/59/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/59/data.xml,available,available,364374,286190,448ac0a6da05382f9e68f20bf62304bca00ece693d35db4c4c71ceb88c4b71b3,3485fd99e6ba1232cfd49ce66de703286e076238994dcc227ef6a90135fb4f53
ukpga/1946/60,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/60/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/60/data.xml,available,available,2368,2368,c19b7fc683dacdbfd8e69d300de9d1c0d9d5ba8bd18b3970431d274a91beb6b4,c19b7fc683dacdbfd8e69d300de9d1c0d9d5ba8bd18b3970431d274a91beb6b4
ukpga/1946/61,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/61/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/61/data.xml,available,available,2384,2384,7a780693008a11386b2a86c15d6cf6ac89e0be9550d950793a353c6d22fb824f,7a780693008a11386b2a86c15d6cf6ac89e0be9550d950793a353c6d22fb824f
ukpga/1946/62,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/62/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/62/data.xml,available,available,2394,2394,9a7017731f1ef77fe51b4bc151114c0bcbc8872a96ac0ec8e01c504aa2de5a7d,9a7017731f1ef77fe51b4bc151114c0bcbc8872a96ac0ec8e01c504aa2de5a7d
ukpga/1946/63,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/63/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/63/data.xml,available,available,10172,10329,f3157b95cdacc80a2a376dae617406541a2e22f4f4f231148dfe651422feebdc,8aa4adc57bd5babbf54589440727b68af16fde36e56de19d354c5522acb1d5fb
ukpga/1946/64,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/64/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/64/data.xml,available,available,415366,166461,363131402439f446e5357b4e24c1463646e88f32bc32a881c9d1ccb1c9f6eb90,5482848167a6cf32089b6a1f6b48cb85cdef772655d0645b10f7036fcb9e444f
ukpga/1946/65,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/65/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/65/data.xml,available,available,2367,2367,9e22058caeefe7ce0f8235e41862771d6b7b6999a1029f0f3bdd8427b1748e56,9e22058caeefe7ce0f8235e41862771d6b7b6999a1029f0f3bdd8427b1748e56
ukpga/1946/66,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/66/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/66/data.xml,available,available,2386,2386,e5f31fcae29ac2e1080dc6f813ec1e116256b55ecf4aa8a5fec75377550af72b,e5f31fcae29ac2e1080dc6f813ec1e116256b55ecf4aa8a5fec75377550af72b
ukpga/1946/67,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/67/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/67/data.xml,available,available,2372,2372,f9cf3c4353241a5ca7b27ccd2d2b03c69041e2fdf5aea719fdd4da3057f8137a,f9cf3c4353241a5ca7b27ccd2d2b03c69041e2fdf5aea719fdd4da3057f8137a
ukpga/1946/68,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/68/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/68/data.xml,available,available,202669,202669,a494c19ca80313f6d5e2c72f0e4b82b549b54e0baa376306f4ac19e1115659a3,a494c19ca80313f6d5e2c72f0e4b82b549b54e0baa376306f4ac19e1115659a3
ukpga/1946/69,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/69/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/69/data.xml,available,available,2374,2374,e481e2cfcfa8f3324cab4d65639dee9b34930f9b43fce51bf0f43ad1f88be973,e481e2cfcfa8f3324cab4d65639dee9b34930f9b43fce51bf0f43ad1f88be973
ukpga/1946/70,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/70/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/70/data.xml,available,available,2368,2368,671ef1b04252a55fccbcb438527fbbd1ce4ca26a6cf4591dc707a16d7b570850,671ef1b04252a55fccbcb438527fbbd1ce4ca26a6cf4591dc707a16d7b570850
ukpga/1946/71,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/71/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/71/data.xml,available,available,2371,2371,534980beaa764a5567bf3609180199b4145482a89c824dc4891ce8881cc09015,534980beaa764a5567bf3609180199b4145482a89c824dc4891ce8881cc09015
ukpga/1946/72,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/72/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/72/data.xml,available,available,2374,2374,26439469d62469003b75cb7a24b94f84d90207f6a0348be2849d33f52e9e38ca,26439469d62469003b75cb7a24b94f84d90207f6a0348be2849d33f52e9e38ca
ukpga/1946/73,ukpga,1946,True,True,2,2,https://www.legislation.gov.uk/ukpga/1946/73/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/73/data.xml,available,available,187517,331562,0ec25e4e13c3d66504da61eb761955c51f4c712bd7ae1ebe71032d834c9ae783,2098eda5fcaa84c8c39254c7b9f89782f8e9b9ab15de13bea3f12b3992d4626e
ukpga/1946/74,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/74/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/74/data.xml,available,available,2360,2360,bcf046e57fadaf4f5d29a1f242f5a4eb682b093d3baadf795ed45d535f0e9259,bcf046e57fadaf4f5d29a1f242f5a4eb682b093d3baadf795ed45d535f0e9259
ukpga/1946/75,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/75/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/75/data.xml,available,available,2379,2379,40c6a36b57f688a16cafa71038bbe2351768bbdc3bb37947fe412ccd018e1d20,40c6a36b57f688a16cafa71038bbe2351768bbdc3bb37947fe412ccd018e1d20
ukpga/1946/76,ukpga,1946,True,True,1,1,https://www.legislation.gov.uk/ukpga/1946/76/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/76/data.xml,available,available,2393,2393,64e45dd7adb76af2d6da876b440b098c0719d0d2a1ddb0a1be3afba902abe639,64e45dd7adb76af2d6da876b440b098c0719d0d2a1ddb0a1be3afba902abe639
