statute_id,type,year,has_enacted,has_consolidated,n_effects,n_effect_feed_pages,enacted_url,current_url,enacted_source_status,oracle_source_status,enacted_source_size,oracle_source_size,enacted_source_sha256,oracle_source_sha256
ukpga/1888/41,ukpga,1888,True,True,1,1,https://www.legislation.gov.uk/ukpga/1888/41/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1888/41/data.xml,available,available,539349,203232,0d37dfb939f7e65be8ffaf20eb1e89f9bf677f23e4ff172dbf264c7bdb853b7f,1ea9a885562d30d80e1f214f6902b9b912584a3d47d468cafd8b862251cbf311
ukpga/1911/49,ukpga,1911,True,True,1,1,https://www.legislation.gov.uk/ukpga/1911/49/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1911/49/data.xml,available,available,189771,280436,b62a42065fcf1f9f393534e0643cd48f58e9e181c598a5ecf8380088161a4071,7d2b163f85e68d06870a84596626aa143555c9ab9ba7ccf3103bf67d5122eb46
ukpga/1838/106,ukpga,1838,True,True,1,1,https://www.legislation.gov.uk/ukpga/1838/106/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1838/106/data.xml,available,available,245399,74696,2df7baaae661319c789f2d03fb7ac22a7ef77fbcaf88e8b9c5a6677f5ab931c5,48d07d7f19af1b5a85aef551ea78e52d2697b0cb2ba1d97479176a1239559495
ukpga/1826/16,ukpga,1826,True,True,1,1,https://www.legislation.gov.uk/ukpga/1826/16/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1826/16/data.xml,available,available,125724,85058,146dd24af70109b124abd03406ed66ae07e92499a91556b33420d799b00e43e7,973d528a90da4fc948007392bcee8726e95af3c01e70705072d08f8ae27435e8
ukpga/1817/97,ukpga,1817,True,True,1,1,https://www.legislation.gov.uk/ukpga/1817/97/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1817/97/data.xml,available,available,100073,24036,45b9bdf414c53e4ecc9a45e265a72cc3dcc4be3cf2987bb7c0582c0e401de54b,3a3f99e126cc100401c9df1f3b69b868fb64f6f23ae650189fd98da8f92abd16
ukpga/2003/44,ukpga,2003,True,True,118,118,https://www.legislation.gov.uk/ukpga/2003/44/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2003/44/data.xml,available,available,3561774,7507529,56c56a0da1321c525da83b97f0eb998df9fe3211220ebe0451f867633c7a0b26,4a7a6932436a2ab2f209a8c238b4afe49b9813da83f6d9f627be2c038ed02e52
ukpga/1990/16,ukpga,1990,True,True,80,80,https://www.legislation.gov.uk/ukpga/1990/16/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1990/16/data.xml,available,available,470330,4260930,c76ab883b846a5fb1658aa99c83a30d7f71f795134f3a33efc7a9240718c6f8f,d23eecfe5f2c8672294a50271b389b132cf6be6d30c076087e2f6308cafedba1
ukpga/1986/45,ukpga,1986,True,True,73,73,https://www.legislation.gov.uk/ukpga/1986/45/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1986/45/data.xml,available,available,1946919,10006583,013d689d07bfa60ad258fa0fc87ac124c24da3c24af26e3b514ecc4023952df4,bc88bf562e4c01c650eebfefc596dedb64aa28f6dff6088a76a9c04512939946
ukpga/1979/2,ukpga,1979,True,True,38,38,https://www.legislation.gov.uk/ukpga/1979/2/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1979/2/data.xml,available,available,896515,4448224,705dd112dd23071513262f11c1b89e9b5fd32efc2f17ee57616d2c39792ad16e,586cf53596c0f0c8d997de8784ada6153f34c868992279ec2a848ed5b9743591
ukpga/2012/7,ukpga,2012,True,True,37,37,https://www.legislation.gov.uk/ukpga/2012/7/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2012/7/data.xml,available,available,3246848,5153703,594f7c3810589421a81af4e04ee0826b67801ed1c5440e232b6dd00644d0ef1c,2e2e03fd4f19752c25a68c6241ea630d18b72858bc8877e621596ebb335ef409
ukpga/2024/13,ukpga,2024,True,True,29,29,https://www.legislation.gov.uk/ukpga/2024/13/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2024/13/data.xml,available,available,3298049,4320851,bc7251ea7fa4ebf631c967d96058bfca6971344079100a31d7b77dbdb9ebac25,8672a403c711b50e88c1f7d2db9d7c20468bc82727815a22fb3044d780143d35
ukpga/1991/57,ukpga,1991,True,True,25,25,https://www.legislation.gov.uk/ukpga/1991/57/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1991/57/data.xml,available,available,1904659,4020765,787c5c9fc572ec9fab99e332761f569b37035eef33f10292b36063d7c20acc0c,3e6be257b449a06dd12487b220075babf58a79dc574ce4a1d3baf03497c31285
ukpga/2003/17,ukpga,2003,True,True,25,25,https://www.legislation.gov.uk/ukpga/2003/17/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2003/17/data.xml,available,available,1396342,3054549,3033eb670823857b63e90754c60237f034e8c2af80c1672b2e6a03ccd2f31ed4,d057ad528dda5e0bdc852ce38a4edac836730f28058e7f287b5119d74a2b1269
ukpga/2016/25,ukpga,2016,True,True,23,23,https://www.legislation.gov.uk/ukpga/2016/25/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2016/25/data.xml,available,available,2346960,4030110,219182e043a3c3cd3374eba09317eacb3e2657f0c7024a771843a007f5c5ec7d,e1c4ddfdc6e2d1b097c284c5dbb968e524388d32d941c6bb8960d9ae8b977af2
ukpga/1988/53,ukpga,1988,True,True,22,22,https://www.legislation.gov.uk/ukpga/1988/53/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1988/53/data.xml,available,available,680641,3033348,ebe3f66054d16158bf6168c68aac5c4a6b2822b477b26a067d3bea05af5ccefd,3350c825c2964372a5c65f7d5fb3c52bf2c450a1680598d26871e310ce4b6efe
ukpga/2023/50,ukpga,2023,True,True,21,21,https://www.legislation.gov.uk/ukpga/2023/50/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2023/50/data.xml,available,available,2515460,3084116,c47f561b0557d9f5eb9651562a02437bd9fab13468a2a132d6f05be385cb3026,f9eaa1d3aa4729b811b2004ac97e39ed5ac78adb49ea09b84b415c31521891cf
ukpga/1974/39,ukpga,1974,True,True,19,19,https://www.legislation.gov.uk/ukpga/1974/39/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1974/39/data.xml,available,available,962726,1953560,21d15e546e93b12a2bc9c8408b8d8c12a2dc28e89e805a3831e0214057ccc644,2f472a098744eedbb59ea9948da4814bb1b4aec25b24c0d0a927c36291c5ca26
ukpga/1967/13,ukpga,1967,True,True,14,14,https://www.legislation.gov.uk/ukpga/1967/13/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1967/13/data.xml,available,available,38453,690175,dda5c45af0319889a5b4b3ec4f8d82c2713d4604822aa02084958abc8098350c,363c184c611da5bafc08dae3d63e86601f45358decc6cf75d34d98816cbb28ec
asp/2005/16,asp,2005,True,True,13,13,https://www.legislation.gov.uk/asp/2005/16/enacted/data.xml,https://www.legislation.gov.uk/asp/2005/16/data.xml,available,available,826805,1829079,caaa6df45741f5e19f17c0846df44060c92de336dfdbb5959159866f738a09b5,00f5e395a466c934b432bfd7feae54c13be4e375ea3c5bf53a385bdc013b7455
asp/2011/1,asp,2011,True,True,12,12,https://www.legislation.gov.uk/asp/2011/1/enacted/data.xml,https://www.legislation.gov.uk/asp/2011/1/data.xml,available,available,1098642,1669477,13f719eda5ef393bbaff4f0bed448a207a23e21d0c010024bd84ecfe2b52bb9a,9c03de9dfc97f27aeb027da77dd3ef1861eda09e38739fc94a2578ade04aa100
asc/2024/3,asc,2024,True,True,10,10,https://www.legislation.gov.uk/asc/2024/3/enacted/data.xml,https://www.legislation.gov.uk/asc/2024/3/data.xml,available,available,773125,1005170,b011033fc106a1232495ba7aada7298d95a8e3998e3e3308c34c15689672d240,073e6650e657d509a22b23050333461f648ce4110bd5b44df86841b6caf7b3fa
nia/2007/2,nia,2007,True,True,8,8,https://www.legislation.gov.uk/nia/2007/2/enacted/data.xml,https://www.legislation.gov.uk/nia/2007/2/data.xml,available,available,592530,1606980,c25f239adf19164f0355e610e8bf9ded0e6460da632d9b8ef1772b7ad13185c1,c95750538e96af5828ba35c182c3937e51f4ee5cc0675709b1c1bdf7278520f2
nia/2015/9,nia,2015,True,True,7,7,https://www.legislation.gov.uk/nia/2015/9/enacted/data.xml,https://www.legislation.gov.uk/nia/2015/9/data.xml,available,available,1121514,1362366,5310e9725e317939a7543ca7860aff8625b1b9bff8cfc5ceb127830f855cef64,24a1e5e6820632b718bd99de195bf3d66bdeac4fe6d258df734db054cbb9c253
ukpga/1958/69,ukpga,1958,True,True,6,6,https://www.legislation.gov.uk/ukpga/1958/69/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1958/69/data.xml,available,available,715319,1574868,897ef79dc4d558e366d1b865ce04c7f5d228d8d5b1151a88ad0724abc8d1f7f4,32d411b49c27e6fe0b4f03c351a088c8fdc7e6dc115330a1a919695ac4920d2b
asp/2023/3,asp,2023,True,True,6,6,https://www.legislation.gov.uk/asp/2023/3/enacted/data.xml,https://www.legislation.gov.uk/asp/2023/3/data.xml,available,available,652939,850334,86436bc7c53471c4fba206c1ecdc254f984b3d93ce2111fa5bf67d28bf743f14,9d43d27211ad026d731a0e0892002261f2751d13f74cbc0373f8e5e3f582021a
nia/2021/6,nia,2021,True,True,6,6,https://www.legislation.gov.uk/nia/2021/6/enacted/data.xml,https://www.legislation.gov.uk/nia/2021/6/data.xml,available,available,316444,579616,3b6f9c63a55a8915fbab08f484f3fe925007253a6074c68718a478185819b514,93292fa361806ee11be4a5dd4eb8b46f6e178b8aec677d60c3e2056e39c01510
ukpga/1991/31,ukpga,1991,True,True,5,5,https://www.legislation.gov.uk/ukpga/1991/31/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1991/31/data.xml,available,available,1140898,937811,9d3ba139e8d9799ad6284a42e512fddb4afe0accaaabb44948215944d9742d22,880e297ea79e353c3f1a0b4498be51a7758a492de30b10b2b680a0168e46448b
ukpga/1985/72,ukpga,1985,True,True,5,5,https://www.legislation.gov.uk/ukpga/1985/72/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1985/72/data.xml,available,available,849429,924407,85be8fed2348e594b80746a9a1675ce9188879f04c977dc97ee224463633047f,604915dd2d2a9de4d6874c5430b8b0b9244e64d994a940e22aa2fa2a89f5f013
ukpga/2025/28,ukpga,2025,True,True,5,5,https://www.legislation.gov.uk/ukpga/2025/28/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2025/28/data.xml,available,available,766109,822277,761b93c1a20eb01f085148522675388cfc965deef68947f5970ddc4fbe0ed64a,bf0cd4ed0fd60e4b6595051423e240e3cfa6a3b4b079f788eab9624e06889f83
asp/2014/14,asp,2014,True,True,5,5,https://www.legislation.gov.uk/asp/2014/14/enacted/data.xml,https://www.legislation.gov.uk/asp/2014/14/data.xml,available,available,573266,796149,2764d2e76652722c0c5ad02fb91448fa3372e0c5aad595f68864de5b3e4b5990,58f94ecff79bef6cdc17b255f3481ded10406cb389a0815f539ed211057c98c8
ukpga/1976/57,ukpga,1976,True,True,5,5,https://www.legislation.gov.uk/ukpga/1976/57/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1976/57/data.xml,available,available,422588,818065,ab08a33218628cf967ca6fa8bdd790bb34edeaee60d5ceeaeee62b4ccd2f7af2,4ce0b09e9607f2b2cc6c737ba60fbbe96ac62f754cc6cbc7b87b22fb87864c67
asp/2008/6,asp,2008,True,True,5,5,https://www.legislation.gov.uk/asp/2008/6/enacted/data.xml,https://www.legislation.gov.uk/asp/2008/6/data.xml,available,available,421473,636899,eef8824f334058e3d059f3883db89bedc6c324bf8de735ba006664f0e4badeb9,db5265ca7ca7efaeb7145de02caa0713607b36286b5d077af4d48a1b4acd65ba
ukpga/2013/30,ukpga,2013,True,True,5,5,https://www.legislation.gov.uk/ukpga/2013/30/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2013/30/data.xml,available,available,396486,614918,ebf9e39baf8e543c3548e5e0b2e1b698d19de7d34251db48599108f403a8ef89,0f9feaf81bb9e95ed013524154db9e3c20c2ffcc37828f4fe99e86404d41db5c
ukpga/2009/21,ukpga,2009,True,True,5,5,https://www.legislation.gov.uk/ukpga/2009/21/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2009/21/data.xml,available,available,415366,570848,2c57af751034f166a55a30eaaf03b79f99c8191534488e3b70f3e40b4286f799,0bd1b40db3107bf2d82328119615740f3c3f967f56d1025a57d51b9535087a38
asp/2025/4,asp,2025,True,True,5,5,https://www.legislation.gov.uk/asp/2025/4/enacted/data.xml,https://www.legislation.gov.uk/asp/2025/4/data.xml,available,available,418099,561563,2846d85064786021ab1fd5c6e3b461d39d0db33e97c9e3fa9c19f44588c65fe7,98b68616706345a1c9d2f46e24201a1ba5c25a362303d6438fb3b69c1ac0e589
ukpga/1968/41,ukpga,1968,True,True,5,5,https://www.legislation.gov.uk/ukpga/1968/41/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1968/41/data.xml,available,available,346902,537200,40a6711a83d5b73bf5eb2294f2dd1599edb0961e01ad9d57141c62abcde478cc,33deb9f95bfd1f88d9cfdabef101b04819de96377547c918fea6c7c701973fd1
ukpga/1946/36,ukpga,1946,True,True,5,5,https://www.legislation.gov.uk/ukpga/1946/36/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1946/36/data.xml,available,available,44941,292013,0a7e6d7c7eda490f9ecc6f06d1efae801fcb248b6926a640b4efc48025565a8d,e20a501ae7f86cb7218da2660e4c131e7901c2215b98ca49e62a9e1e89b04ba7
nia/2014/2,nia,2014,True,True,4,4,https://www.legislation.gov.uk/nia/2014/2/enacted/data.xml,https://www.legislation.gov.uk/nia/2014/2/data.xml,available,available,274945,521141,f737470583314aabd4ffa81f5ac2d74db1e33896e9152028bad472fdb4068385,cab66dac0aaec5798a663c9a2a8f331792d70931a8d9d0f69cf8a610bdae071e
nia/2001/17,nia,2001,True,True,4,4,https://www.legislation.gov.uk/nia/2001/17/enacted/data.xml,https://www.legislation.gov.uk/nia/2001/17/data.xml,available,available,199920,419174,ccacc8c0239d610e4d1f56bf5c5a74b9edf49164aabf5ebd165cbc627d9b3a96,aabbd4ac457dee396723f4b38feb6bacf60b8fe4f2449fe6070a4c3bd5634f2f
asc/2023/1,asc,2023,True,True,4,4,https://www.legislation.gov.uk/asc/2023/1/enacted/data.xml,https://www.legislation.gov.uk/asc/2023/1/data.xml,available,available,258753,349033,91b095646f85a8747c634d59fdb6d17e78cf278484df9d098d2fe6c98e61f016,402f99be4164616f2672ba1d864a76050943ac7b453814ba3d4a663dbfa55f0b
ukpga/1951/65,ukpga,1951,True,True,3,3,https://www.legislation.gov.uk/ukpga/1951/65/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1951/65/data.xml,available,available,439002,783700,f661a8a82b2b3f5da2058a99b481a32e64f5e3aedb28ffa2f208284986d27b09,771bb6f9ba2189775e7ff14cf7c415a8f63ba052cd80ab3bea64ee28e4229775
ukpga/1925/21,ukpga,1925,True,True,3,3,https://www.legislation.gov.uk/ukpga/1925/21/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1925/21/data.xml,available,available,440596,102303,119cf507833a69410696d8fab9b19af0ccab8b6f9616a025c3a5150947576b42,1c813af997db37d83fa44b9b727b5665021bb2161a4d04301bef481b4836e68f
ukpga/1845/18,ukpga,1845,True,True,2,2,https://www.legislation.gov.uk/ukpga/1845/18/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1845/18/data.xml,available,available,211252,374433,ac06e2749587015dc70077f2173bdc1485dfdb1125d573264e1cbc6836afc1d8,4bd386de05198c9782bc232a6455d08fdd7decbfb1cf0f6b3bf11adb4ba541ed
nia/2022/19,nia,2022,True,True,2,2,https://www.legislation.gov.uk/nia/2022/19/enacted/data.xml,https://www.legislation.gov.uk/nia/2022/19/data.xml,available,available,216840,278578,783396f501a3cdbce01e784196f01a9d970848b8b40af6d8f67d0dab20d536f3,89fbf2bc8e41330776f189d4d1265dabb872098e59c19b16e60aaa1f9a3a9016
ukpga/1874/94,ukpga,1874,True,True,2,2,https://www.legislation.gov.uk/ukpga/1874/94/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1874/94/data.xml,available,available,130372,227636,d5275861e69b7c05a2de0aba8f3e4142df1b1ad56e8ddb05b5a97b332eda769a,064158ade8bc552f015cc0e966e3024a871e6631421c352045f325778bb04fd9
ukpga/1866/39,ukpga,1866,True,True,2,2,https://www.legislation.gov.uk/ukpga/1866/39/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1866/39/data.xml,available,available,85239,115251,8531e820bca78211339670d1b80b4cdc4e0308eca7f3fab5c1694bc662d22f29,d5d4c548101220a3d1c6d468b90a68be3375e343fe03d43040af98905adc5ef0
ukpga/1897/30,ukpga,1897,True,True,2,2,https://www.legislation.gov.uk/ukpga/1897/30/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1897/30/data.xml,available,available,17774,103665,ea205bda40ae1c2fab62efc01e63d78cb1404a87270b0bb5cdeb0f259d9e6cba,07cf0e808fd41a24872ebefe7c1c363393df2d6d025fec932940a393074c43bc
ukpga/1932/9,ukpga,1932,True,True,1,1,https://www.legislation.gov.uk/ukpga/1932/9/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1932/9/data.xml,available,available,1189754,491478,22f21d90e7618a9eb6c3b4d29ef7c12b22c7c8931934e1988b946944361d6d86,323319674572147d1ebe5bf9c76dc9cef12e6edfcfdc2a59a16afe7ca1ba4e63
ukpga/1882/61,ukpga,1882,True,True,1,1,https://www.legislation.gov.uk/ukpga/1882/61/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1882/61/data.xml,available,available,204636,307771,082d56f2c8ac9f142320f70a13d8bd3bbe71a34a159db3f2022b121b626fd0ee,b1863de7baa8bea81310431fc81fed99a211e2cd5aab9a7e090cff7571020c66
ukpga/1903/37,ukpga,1903,True,True,1,1,https://www.legislation.gov.uk/ukpga/1903/37/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1903/37/data.xml,available,available,241327,241327,d8faab019c87da1b92b0545f07022ac44855286e1bdfe4d207899434e5cb3a3e,d8faab019c87da1b92b0545f07022ac44855286e1bdfe4d207899434e5cb3a3e
ukpga/1855/120,ukpga,1855,True,True,1,1,https://www.legislation.gov.uk/ukpga/1855/120/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1855/120/data.xml,available,available,446844,17405,cd3a5b35ef671d7ea156cab72e461ff49f9bdfda2df41f02f6bfdacbbb9aef74,414518aa9b9b7619fa91fc70a5e8bb8ae2d4c5a3fce8170ba3c69730c053b4a8
ukpga/1919/35,ukpga,1919,True,True,1,1,https://www.legislation.gov.uk/ukpga/1919/35/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1919/35/data.xml,available,available,180266,180266,5e54714cb22bda202fe2e15c100ce3ae840c04a15775396dfb16b6aa65c04357,5e54714cb22bda202fe2e15c100ce3ae840c04a15775396dfb16b6aa65c04357
ukpga/1835/50,ukpga,1835,True,True,1,1,https://www.legislation.gov.uk/ukpga/1835/50/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1835/50/data.xml,available,available,217200,76860,adc6814d27d0e9d5f2dfd8b538b312151bb1debe82633872a189b19f59591351,cfd701c50e7ae9948addc11ba1986fa91d1fe3949e11a43c06f7db93af7a0afa
ukpga/1825/120,ukpga,1825,True,True,1,1,https://www.legislation.gov.uk/ukpga/1825/120/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1825/120/data.xml,available,available,101163,76453,d42385f564e0833507bed94abdafb97de0bb49bfe106fa2563a773ca25a21da8,dfd9d5b104ea5127f48ff6f4a4722fafcc4c703047f31530cf82c03781edc861
ukpga/1812/161,ukpga,1812,True,True,1,1,https://www.legislation.gov.uk/ukpga/1812/161/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1812/161/data.xml,available,available,93129,29335,4c6a78ebfe742c807b2ff6141d72c6176149a79af40b335a0f917415d0cc6ac0,fa0bc51d518d7da575692be48d5143a125040a96028e0e9308f6afcebbb2076e
ukpga/1808/73,ukpga,1808,True,True,1,1,https://www.legislation.gov.uk/ukpga/1808/73/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1808/73/data.xml,available,available,70001,51907,de6c48882d652c9bc0aad5290b57450b19992d580452c835017e160b795c4955,d60e46169c2eaaba8f9c5f0d9812cca5c9da41a0336173a436844e34d1aa8a8d
ukpga/2002/40,ukpga,2002,True,True,77,77,https://www.legislation.gov.uk/ukpga/2002/40/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2002/40/data.xml,available,available,3057454,9335177,065124bc6c6515ee847cf7463ea790edf677c8f7a2b22d8233fac65935a23eaf,027ff94d2131cc8cc5efc307cf984dc85157bab2a5c6f3e1fb3b2c3a18556adc
ukpga/1995/46,ukpga,1995,True,True,75,75,https://www.legislation.gov.uk/ukpga/1995/46/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1995/46/data.xml,available,available,2053648,10868750,f205b6a204f558c3ea5313e8aa3340b4404e0b1c4f99d9d4a09e1c5b92c3f9a4,1a5fdffb7e059453c5b7ec0ff644514f2f7cb2d008e8c5e457a34e2c4983c624
ukpga/1984/60,ukpga,1984,True,True,41,41,https://www.legislation.gov.uk/ukpga/1984/60/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1984/60/data.xml,available,available,1131849,5062574,0013989150fff51fe31698efce0152082629fd0c5561c59a464a6fcff6f4ed87,37796e790216aafde84a87ebed88eb3476af8d75720ad005060ce72c391c34e1
ukpga/1977/49,ukpga,1977,True,True,31,31,https://www.legislation.gov.uk/ukpga/1977/49/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1977/49/data.xml,available,available,880746,785164,b2856794f8eb3cebdf2ef5fff316bc4167affa368f355feca6a815cda694225c,afeae1dcc1fc28bf1ccb93bed2178de616488b571d40cbf9cd36c955fa641cb8
